num_tasks	util	tset_idx	freq	count	misses	miss_ratio	minslack	maxslack	migrations
12	1.15	3	0	1929	0	0.0	111202	1092718	0
12	1.15	4	0	2739	1	0.0003650967506389193	-82	1115173	0
12	1.15	5	0	3163	0	0.0	87025	1142978	0
12	1.15	6	0	2426	0	0.0	98055	977009	0
12	1.15	7	0	3537	0	0.0	83036	1148419	0
12	1.15	8	0	2608	0	0.0	97787	971918	0
12	1.15	9	0	2976	0	0.0	94162	1040035	0
12	1.3	0	0	2469	0	0.0	95294	602966	0
12	1.3	1	0	2526	0	0.0	113608	1017609	0
12	1.3	2	0	2094	0	0.0	105548	939767	0
12	1.3	3	0	1929	0	0.0	104822	1088892	0
12	1.3	4	0	2739	0	0.0	66014	1114560	0
12	1.3	5	0	3162	0	0.0	83751	1135698	0
12	1.3	6	0	2425	0	0.0	96280	1015462	0
12	1.3	7	0	3539	0	0.0	77514	1146025	0
12	1.3	8	0	2607	0	0.0	99114	966926	0
12	1.3	9	0	2976	0	0.0	87251	1035874	0
12	1.45	0	0	1870	0	0.0	102459	1101932	0
12	1.45	1	0	2468	0	0.0	96138	601897	0
12	1.45	2	0	2095	0	0.0	104835	974928	0
12	1.45	3	0	1928	1	0.0005186721991701245	-64	1085091	0
12	1.45	4	0	2739	0	0.0	73090	1108913	0
12	1.45	5	0	3163	0	0.0	72278	1128398	0
12	1.45	6	0	2425	0	0.0	86457	989350	0
12	1.45	7	0	3537	0	0.0	84945	1126015	0
12	1.45	8	0	2608	0	0.0	97627	961962	0
12	1.45	9	0	2976	0	0.0	89546	1007533	0
12	1.6	0	0	1869	0	0.0	112694	1099657	0
12	1.6	1	0	2467	0	0.0	83467	600873	0
12	1.6	2	0	2095	0	0.0	103091	974158	0
12	1.6	3	0	1928	0	0.0	107097	1081318	0
12	1.6	4	0	2739	3	0.001095290251916758	-20382	1123593	0
12	1.6	5	0	3162	2	0.0006325110689437065	-601	1159115	0
12	1.6	6	0	2425	0	0.0	81639	976788	0
12	1.6	7	0	3537	1	0.0002827254735651682	-62	1135922	0
12	1.6	8	0	2608	0	0.0	94020	956960	0
12	1.6	9	0	2977	0	0.0	77736	1021601	0
12	1.75	0	0	1870	0	0.0	133688	1097391	0
12	1.75	1	0	3203	2	0.0006244146113019045	-30598	796102	0
12	1.75	2	0	2096	0	0.0	103190	973452	0
12	1.75	3	0	1928	0	0.0	105727	1077682	0
12	1.75	4	0	2739	0	0.0	66767	1138286	0
12	1.75	5	0	3162	0	0.0	78715	1146703	0
12	1.75	6	0	2534	1	0.0003946329913180742	-8048	1093632	0
12	1.75	7	0	3539	0	0.0	72048	1130796	0
12	1.75	8	0	2607	0	0.0	94680	952039	0
12	1.75	9	0	2976	0	0.0	79455	1023823	0
12	1.9	0	0	1873	0	0.0	144462	1095112	0
12	1.9	1	0	3202	0	0.0	78646	794765	0
12	1.9	2	0	2095	9	0.0042959427207637235	-161588	972735	0
12	1.9	3	0	1929	0	0.0	104277	1074040	0
12	1.9	4	0	2739	0	0.0	74243	1070237	0
12	1.9	5	0	3162	0	0.0	60431	1148137	0
12	1.9	6	0	2533	0	0.0	93526	1097259	0
12	1.9	7	0	3538	0	0.0	86434	1125714	0
12	1.9	8	0	2608	0	0.0	92958	947045	0
12	1.9	9	0	2976	1	0.0003360215053763441	-60	1019860	0
12	2.05	0	0	1871	285	0.15232495991448422	-265622	1109537	0
12	2.05	1	0	3201	170	0.05310840362386754	-59896	793386	0
12	2.05	2	0	2095	39	0.018615751789976133	-408525	971992	0
12	2.05	3	0	1929	19	0.009849663037843442	-71518	1070374	0
12	2.05	4	0	2739	1	0.0003650967506389193	-53	1144729	0
12	2.05	5	0	3162	3	0.0009487666034155598	-17501	1147624	0
12	2.05	6	0	2534	84	0.03314917127071823	-168627	1091898	0
12	2.05	7	0	3536	95	0.026866515837104074	-86428	1120646	0
12	2.05	8	0	2607	0	0.0	87948	942105	0
12	2.05	9	0	2976	0	0.0	80279	1015847	0
12	2.2	0	0	1868	462	0.24732334047109208	-499931	1107742	0
12	2.2	1	0	3201	125	0.03905029678225554	-103099	792042	0
12	2.2	2	0	2094	361	0.17239732569245464	-548767	971284	0
12	2.2	3	0	1928	222	0.11514522821576763	-236776	1066749	0
12	2.2	4	0	2739	822	0.30010952902519167	-281201	1102626	0
12	2.2	5	0	3162	401	0.12681846932321317	-249853	1088445	0
12	2.2	6	0	2534	0	0.0	89739	1090987	0
12	2.2	7	0	3538	0	0.0	84012	986290	0
12	2.2	8	0	2607	143	0.05485232067510549	-475815	917445	0
12	2.2	9	0	2976	291	0.09778225806451613	-512133	1011827	0
12	2.35	0	0	1842	1099	0.5966340933767644	-1935359	1088302	0
12	2.35	1	0	3092	2252	0.7283311772315654	-3021429	790679	0
12	2.35	2	0	2063	982	0.47600581677169174	-2943526	969807	0
12	2.35	3	0	1849	1442	0.7798810167658193	-2892061	950023	0
12	2.35	4	0	2693	1849	0.6865948756034163	-1435324	1116493	0
12	2.35	5	0	3141	1252	0.39859917223814073	-814192	1015208	0
12	2.35	6	0	2515	758	0.30139165009940355	-1384606	1090120	0
12	2.35	7	0	3485	1675	0.4806312769010043	-1984806	872530	0
12	2.35	8	0	2593	993	0.38295410721172385	-1176816	888400	0
12	2.35	9	0	2973	684	0.23007063572149344	-664148	1018876	0
12	2.5	0	0	1794	1217	0.6783723522853957	-4071354	1105511	0
12	2.5	1	0	3018	2227	0.7379058979456594	-4716782	789296	0
12	2.5	2	0	2212	930	0.4204339963833635	-1309586	662802	0
12	2.5	3	0	1823	1437	0.7882611080636314	-4118281	1055068	0
12	2.5	4	0	2554	2412	0.9444009397024276	-4688727	1068911	0
12	2.5	5	0	3054	2268	0.7426326129666012	-3624762	1081435	0
12	2.5	6	0	2534	192	0.07576953433307025	-185345	1089244	0
12	2.5	7	0	3286	1486	0.4522215459525259	-4514144	631275	0
12	2.5	8	0	2520	2083	0.8265873015873015	-4151022	811811	0
12	2.5	9	0	2905	1929	0.6640275387263339	-2703790	632832	0
12	2.6	0	0	2642	1070	0.40499621498864496	-4577595	1038944	10
12	2.6	1	0	1825	1164	0.6378082191780822	-2911773	1084451	0
12	2.6	2	0	2194	1254	0.5715587967183227	-1814839	662388	0
12	2.6	3	0	1817	1464	0.8057237204182719	-4113345	794047	0
12	2.6	4	0	2544	2417	0.9500786163522013	-4804447	814492	0
12	2.6	5	0	3068	2194	0.7151238591916558	-3104061	1073783	0
12	2.6	6	0	2454	1404	0.5721271393643031	-4761299	1095240	0
12	2.6	7	0	3289	1761	0.5354211006384919	-4306449	618162	0
12	2.6	8	0	2479	2027	0.8176684146833401	-4716767	878398	0
12	2.6	9	0	2319	1972	0.8503665373005606	-4873699	1048325	0
12	2.7	0	0	2630	1067	0.40570342205323195	-5062967	1038274	16
12	2.7	1	0	1733	1273	0.7345643392960185	-6064133	1029050	0
12	2.7	2	0	2137	1678	0.785212915301825	-4177256	660652	0
12	2.7	3	0	1819	1521	0.8361737218251787	-4478752	894180	0
12	2.7	4	0	2641	2365	0.8954941310109807	-2902122	1107596	0
12	2.7	5	0	3077	2135	0.693857653558661	-2917647	1088601	0
12	2.7	6	0	2492	1116	0.4478330658105939	-2941235	1095334	0
12	2.7	7	0	3260	1904	0.5840490797546012	-5241980	623066	0
12	2.7	8	0	2452	2324	0.9477977161500816	-5821920	513998	0
12	2.7	9	0	2460	1721	0.6995934959349593	-5164746	895410	22
12	2.8	0	0	2610	1194	0.4574712643678161	-5806302	723942	11
12	2.8	1	0	1788	1273	0.7119686800894854	-3830536	1023988	0
12	2.8	2	0	2113	1770	0.8376715570279224	-5107482	661606	0
12	2.8	3	0	1805	1592	0.881994459833795	-5083540	671413	0
12	2.8	4	0	2537	2436	0.9601891998423334	-5001636	940754	0
12	2.8	5	0	2937	2422	0.8246510044262854	-5960534	772280	0
12	2.8	6	0	2429	1425	0.5866611774392754	-5592468	1085430	0
12	2.8	7	0	3264	1910	0.585171568627451	-4914107	625808	0
12	2.8	8	0	2433	2306	0.9478010686395396	-5771636	917095	0
12	2.8	9	0	2441	1727	0.7074969274887342	-5806194	525685	17
12	2.9	0	0	2549	1598	0.6269125147116517	-6079050	926763	7
12	2.9	1	0	1758	1460	0.8304891922639362	-5023330	1027859	0
12	2.9	2	0	2079	1782	0.8571428571428571	-5796639	661218	0
12	2.9	3	0	1774	1643	0.9261555806087937	-6001482	558704	0
12	2.9	4	0	2492	2441	0.9795345104333868	-5792013	678074	0
12	2.9	5	0	3018	2404	0.7965540092776673	-4271055	1105274	0
12	2.9	6	0	2442	1533	0.6277641277641277	-4863650	1094477	0
12	2.9	7	0	3237	1958	0.6048810627123881	-5614367	614262	0
12	2.9	8	0	2493	2210	0.8864821500200561	-4163024	793459	0
12	2.9	9	0	2429	1737	0.715109098394401	-6137116	664552	15
12	3.0	0	0	2528	1740	0.6882911392405063	-6848571	516124	4
12	3.0	1	0	1738	1489	0.8567318757192175	-5731025	1087663	0
12	3.0	2	0	2057	1763	0.8570734078755469	-6352620	660096	0
12	3.0	3	0	1766	1674	0.9479048697621744	-6209478	809212	0
12	3.0	4	0	2508	2400	0.9569377990430622	-5318486	894044	0
12	3.0	5	0	2922	2472	0.8459958932238193	-6343491	361102	0
12	3.0	6	0	2405	1521	0.6324324324324324	-6273340	1093703	0
12	3.0	7	0	3252	2220	0.6826568265682657	-5104825	621186	0
12	3.0	8	0	2420	2315	0.9566115702479339	-5885164	521123	0
12	3.0	9	0	2429	1730	0.7122272540139976	-6096416	463072	15
12	3.1	0	0	2509	2023	0.8062973296133918	-6947270	536214	24
12	3.1	1	0	1700	1493	0.8782352941176471	-7089271	1073169	0
12	3.1	2	0	2026	1799	0.8879565646594274	-7177456	671112	0
12	3.1	3	0	1740	1708	0.9816091954022989	-6857122	542268	0
12	3.1	4	0	2422	2394	0.9884393063583815	-7041446	649714	0
12	3.1	5	0	2936	2388	0.8133514986376021	-5836011	882550	0
12	3.1	6	0	2380	1836	0.7714285714285715	-6916779	1085079	0
12	3.1	7	0	3232	2214	0.6850247524752475	-5565881	536878	0
12	3.1	8	0	2364	2283	0.9657360406091371	-6704319	646136	0
12	3.1	9	0	2396	1896	0.7913188647746243	-7185884	533091	24
12	3.2	0	0	2463	1987	0.806739748274462	-8074422	828311	14
12	3.2	1	0	1694	1525	0.9002361275088547	-7177368	721542	0
12	3.2	2	0	2022	1808	0.8941641938674579	-7362376	654997	0
12	3.2	3	0	1709	1684	0.9853715623171445	-7778159	536544	0
12	3.2	4	0	2418	2379	0.9838709677419355	-7135463	641378	0
12	3.2	5	0	2870	2678	0.9331010452961672	-7442952	421651	0
12	3.2	6	0	2358	2021	0.8570822731128075	-7432402	1093117	0
12	3.2	7	0	3123	2726	0.8728786423310919	-7750664	317004	0
12	3.2	8	0	2370	2323	0.9801687763713081	-6664281	432972	0
12	3.2	9	0	2408	1883	0.7819767441860465	-6642471	563678	14
12	3.3	0	0	2449	1999	0.8162515312372397	-9120534	876257	38
12	3.3	1	0	1650	1546	0.936969696969697	-8602712	579163	0
12	3.3	2	0	1983	1784	0.8996469994957136	-8427786	658048	0
12	3.3	3	0	1711	1674	0.978375219170076	-7435341	571702	0
12	3.3	4	0	2389	2356	0.9861866889912098	-7759641	661301	0
12	3.3	5	0	2845	2723	0.9571177504393673	-7770270	447305	4
12	3.3	6	0	2347	2118	0.9024286322965488	-7552749	1092191	0
12	3.3	7	0	3168	2619	0.8267045454545454	-6707530	542897	0
12	3.3	8	0	2289	2255	0.9851463521188292	-8349980	561908	0
12	3.3	9	0	2371	2086	0.8797975537747785	-7850021	579535	40
12	3.4	0	0	2410	1952	0.8099585062240664	-9047258	845252	12
12	3.4	1	0	1638	1575	0.9615384615384616	-8937791	664736	0
12	3.4	2	0	1991	1789	0.8985434455047715	-8156891	657619	0
12	3.4	3	0	1658	1636	0.9867310012062727	-9169234	669031	0
12	3.4	4	0	2364	2334	0.9873096446700508	-8611061	703218	0
12	3.4	5	0	2785	2734	0.9816876122082585	-8825181	320885	0
12	3.4	6	0	2547	1881	0.7385159010600707	-8013398	473523	6
12	3.4	7	0	3034	2701	0.8902439024390244	-8695642	427992	0
12	3.4	8	0	2272	2223	0.9784330985915493	-8888116	460200	3
12	3.4	9	0	2333	2237	0.9588512644663524	-8591005	541771	6
12	3.5	0	0	2376	2047	0.8615319865319865	-9753446	773487	28
12	3.5	1	0	1651	1569	0.9503331314354937	-8481450	651559	0
12	3.5	2	0	1927	1740	0.9029579657498703	-10008367	657181	0
12	3.5	3	0	1650	1617	0.98	-9336237	453780	0
12	3.5	4	0	2305	2260	0.9804772234273319	-9881666	779168	0
12	3.5	5	0	2734	2677	0.979151426481346	-9646510	316490	0
12	3.5	6	0	2493	1955	0.7841957480946651	-9480374	458613	0
12	3.5	7	0	2998	2696	0.8992661774516344	-9255804	527435	2
12	3.5	8	0	2243	2188	0.9754792688363798	-9058885	612816	0
12	3.5	9	0	2230	2135	0.9573991031390134	-25772247	651247	37
12	3.6	0	0	2335	2073	0.8877944325481799	-13535183	881432	18
12	3.6	1	0	1542	1495	0.9695201037613489	-18787610	1021689	6
12	3.6	2	0	1908	1724	0.9035639412997903	-11472944	480600	0
12	3.6	3	0	1604	1562	0.9738154613466334	-10441068	992920	0
12	3.6	4	0	2262	2232	0.986737400530504	-14457580	950495	5
12	3.6	5	0	2698	2628	0.9740548554484804	-10194863	361356	9
12	3.6	6	0	2477	1963	0.7924909164311668	-9809971	334848	2
12	3.6	7	0	3008	2716	0.9029255319148937	-8875791	446232	5
12	3.6	8	0	2209	2174	0.98415572657311	-9745152	654538	0
12	3.6	9	0	2222	1587	0.7142214221422142	-37424473	338188	7
16	1.0	0	0	3418	0	0.0	92931	1168226	0
16	1.15	0	0	3197	0	0.0	96614	953943	0
